,station,date,pm25,latitude,longitude,sourceid,pm25_xgb,pm25_rf,pm25_lgbm
384,Gran Melia Jakarta,2025-10-08,60.291666666666664,-6.2348,106.83,IQAir,50.084637,53.7464654191538,52.46052762842388
385,INDODAX,2025-10-08,46.44166666666667,-6.2122,106.8214,IQAir,38.962643,38.96136057930667,38.96260815563125
392,Jakarta-Selatan-CasaGrande,2025-10-08,49.791666666666664,-6.222,106.842,IQAir,38.962643,38.96136057930667,38.96260815563125
393,Jeruk Purut,2025-10-08,70.625,-6.2842,106.8118,IQAir,69.155464,69.26785950249014,69.38801510028868
394,Jeruk Purut,2025-10-08,70.625,-6.2842,106.8118,IQAir,69.155464,69.26785950249014,69.38801510028868
395,Jeruk Purut,2025-10-08,70.625,-6.2842,106.8118,IQAir,68.94297,69.37549026421365,69.83971670544268
396,Jeruk Purut,2025-10-08,70.625,-6.2842,106.8118,IQAir,68.94297,69.37549026421365,69.83971670544268
397,Jimbaran 2,2025-10-08,33.833333333333336,-6.1201,106.8571,IQAir,43.96345,47.5882304128011,44.339613058549645
398,Jimbaran 2,2025-10-08,33.833333333333336,-6.1201,106.8571,IQAir,43.889465,47.63615015877617,44.21890682027598
407,KRN,2025-10-08,38.458333333333336,-6.1439,106.899,IQAir,47.42683,41.07144742014247,41.13867164559711
408,KRN,2025-10-08,38.458333333333336,-6.1439,106.899,IQAir,47.123753,40.98551734540129,41.17068063304857
413,Kemang Dalam IX,2025-10-08,54.375,-6.2683,106.8192,IQAir,57.707485,56.60935613340664,56.34995004230166
414,Kemang Dalam IX,2025-10-08,54.375,-6.2683,106.8192,IQAir,57.621258,56.41183472975661,56.5289428409288
415,Kemang Timur V,2025-10-08,52.958333333333336,-6.263,106.8259,IQAir,57.707485,56.60935613340664,56.34995004230166
416,Kemang Timur V,2025-10-08,52.958333333333336,-6.263,106.8259,IQAir,57.621258,56.41183472975661,56.5289428409288
417,Kemang V,2025-10-08,64.25,-6.2631,106.8205,IQAir,57.707485,56.60935613340664,56.34995004230166
418,Kemang V,2025-10-08,64.25,-6.2631,106.8205,IQAir,57.621258,56.41183472975661,56.5289428409288
419,Kemayoran,2025-10-08,26.4,-6.1617,106.8414,IQAir,30.753489,34.077347791153485,29.23587040026085
420,Kemayoran,2025-10-08,26.4,-6.1617,106.8414,IQAir,30.536114,34.15035643028231,29.48286913050478
424,Layar Permai PIK,2025-10-08,43.083333333333336,-6.1077,106.753,IQAir,55.77218,54.59578594843546,56.95668908370672
425,Layar Permai PIK,2025-10-08,43.083333333333336,-6.1077,106.753,IQAir,55.73148,54.39499123679266,56.96231411543562
437,"Pulo Mas, Kayu Putih",2025-10-08,47.708333333333336,-6.1834,106.8874,IQAir,48.69122,46.167903368118765,45.922935127811314
438,"Pulo Mas, Kayu Putih",2025-10-08,47.708333333333336,-6.1834,106.8874,IQAir,48.702984,46.15344221988696,46.60210977607236
439,"Pulo Mas, Kayu Putih 2",2025-10-08,40.25,-6.1841,106.8873,IQAir,48.69122,46.167903368118765,45.922935127811314
440,"Pulo Mas, Kayu Putih 2",2025-10-08,40.25,-6.1841,106.8873,IQAir,48.702984,46.15344221988696,46.60210977607236
443,Puretrex Indonesia - Tegal Alur / Kalideres,2025-10-08,48.833333333333336,-6.1175,106.7274,IQAir,38.962643,38.96136057930667,38.96260815563125
444,Puri Indah,2025-10-08,56.708333333333336,-6.1869,106.7369,IQAir,55.777596,57.81524305147947,56.908649627507145
445,Puri Indah,2025-10-08,56.708333333333336,-6.1869,106.7369,IQAir,55.31564,58.07983725278225,56.8423493780596
452,Rembang Bukit,2025-10-08,56.5,-6.2805,106.7789,IQAir,58.88867,59.89768168785973,60.25896554553606
453,Rembang Bukit,2025-10-08,56.5,-6.2805,106.7789,IQAir,58.676163,59.44552090539763,61.81378896170204
454,RespoKare Mask - Wisma 76,2025-10-08,32.329166666666666,-6.1909,106.798,IQAir,38.72729,39.35112039769597,37.47585425173479
455,RespoKare Mask - Wisma 76,2025-10-08,32.329166666666666,-6.1909,106.798,IQAir,38.72729,39.35112039769597,37.47585425173479
456,RespoKare Mask - Wisma 76,2025-10-08,32.329166666666666,-6.1909,106.798,IQAir,38.39831,39.20965238281907,37.16729911912187
457,RespoKare Mask - Wisma 76,2025-10-08,32.329166666666666,-6.1909,106.798,IQAir,38.39831,39.20965238281907,37.16729911912187
465,Semanggi,2025-10-08,37.52173913043478,-6.2171,106.8115,IQAir,45.44137,47.71662955042016,46.52109391638235
466,Semanggi,2025-10-08,37.52173913043478,-6.2171,106.8115,IQAir,45.44137,47.71662955042016,46.52109391638235
467,Semanggi,2025-10-08,37.52173913043478,-6.2171,106.8115,IQAir,46.76672,48.220224071781175,48.4040827979656
468,Semanggi,2025-10-08,37.52173913043478,-6.2171,106.8115,IQAir,46.76672,48.220224071781175,48.4040827979656
473,Simprug THL Area,2025-10-08,46.458333333333336,-6.2279,106.7936,IQAir,50.328476,49.54670499586158,48.26245345977272
474,Simprug THL Area,2025-10-08,46.458333333333336,-6.2279,106.7936,IQAir,50.328476,49.54670499586158,48.26245345977272
475,Simprug THL Area,2025-10-08,46.458333333333336,-6.2279,106.7936,IQAir,49.999496,49.22791763155139,48.23840758589518
476,Simprug THL Area,2025-10-08,46.458333333333336,-6.2279,106.7936,IQAir,49.999496,49.22791763155139,48.23840758589518
491,Taman Patra,2025-10-08,50.708333333333336,-6.2362,106.8326,IQAir,50.484627,53.97122886309821,52.48770361683282
492,Taman Patra,2025-10-08,50.708333333333336,-6.2362,106.8326,IQAir,50.084637,53.7464654191538,52.46052762842388
493,Taman Resort Mediterania,2025-10-08,42.614999999999995,-6.12,106.767,IQAir,38.962643,38.96136057930667,38.96260815563125
495,Tatalogam Tower,2025-10-08,50.91304347826087,-6.1891,106.7712,IQAir,50.733006,50.435081686582464,52.20458889929808
496,Tatalogam Tower,2025-10-08,50.91304347826087,-6.1891,106.7712,IQAir,50.429623,50.20139093191985,51.69202539359525
501,The RBS - AirVisual Outdoor,2025-10-08,53.869565217391305,-6.2291,106.8024,IQAir,52.06902,52.50045564943329,52.45073811688544
502,The RBS - AirVisual Outdoor,2025-10-08,53.869565217391305,-6.2291,106.8024,IQAir,52.06902,52.50045564943329,52.45073811688544
503,The RBS - AirVisual Outdoor,2025-10-08,53.869565217391305,-6.2291,106.8024,IQAir,52.025166,52.94479362853962,53.55004479146814
504,The RBS - AirVisual Outdoor,2025-10-08,53.869565217391305,-6.2291,106.8024,IQAir,52.025166,52.94479362853962,53.55004479146814
505,US Embassy in South Jakarta,2025-10-08,40.37272727272727,-6.2367,106.7932,IQAir,47.95677,50.142578789636254,48.57703959366544
506,US Embassy in South Jakarta,2025-10-08,40.37272727272727,-6.2367,106.7932,IQAir,47.95677,50.142578789636254,48.57703959366544
507,US Embassy in South Jakarta,2025-10-08,40.37272727272727,-6.2367,106.7932,IQAir,47.677135,50.18846734888056,49.30443819435351
508,US Embassy in South Jakarta,2025-10-08,40.37272727272727,-6.2367,106.7932,IQAir,47.677135,50.18846734888056,49.30443819435351
509,"Widya Chandra, JK",2025-10-08,49.76666666666666,-6.2302,106.8147,IQAir,53.21025,54.53139931628208,54.489213648280845
510,"Widya Chandra, JK",2025-10-08,49.76666666666666,-6.2302,106.8147,IQAir,53.21025,54.53139931628208,54.489213648280845
511,"Widya Chandra, JK",2025-10-08,49.76666666666666,-6.2302,106.8147,IQAir,53.21537,54.78298610651675,54.941769953960815
512,"Widya Chandra, JK",2025-10-08,49.76666666666666,-6.2302,106.8147,IQAir,53.21537,54.78298610651675,54.941769953960815
513,Wisma Barito Pacific,2025-10-08,46.63749999999999,-6.197,106.7984,IQAir,38.72729,39.35112039769597,37.47585425173479
514,Wisma Barito Pacific,2025-10-08,46.63749999999999,-6.197,106.7984,IQAir,38.72729,39.35112039769597,37.47585425173479
515,Wisma Barito Pacific,2025-10-08,46.63749999999999,-6.197,106.7984,IQAir,38.39831,39.20965238281907,37.16729911912187
516,Wisma Barito Pacific,2025-10-08,46.63749999999999,-6.197,106.7984,IQAir,38.39831,39.20965238281907,37.16729911912187
517,Wisma Matahari Power,2025-10-08,53.041666666666664,-6.2087,106.7839,IQAir,52.169865,53.0195703100439,51.66128054493038
518,Wisma Matahari Power,2025-10-08,53.041666666666664,-6.2087,106.7839,IQAir,51.738197,52.832819374097134,52.108090809333895
522,AHP Capital Place,2025-10-09,55.30434782608695,-6.232,106.8205,IQAir,53.982224,54.20185325612092,54.340495611491335
523,AHP Capital Place,2025-10-09,55.30434782608695,-6.232,106.8205,IQAir,53.80587,54.10419801658744,54.30994226735383
524,ANTARA ETP - Bundaran HI,2025-10-09,43.208333333333336,-6.1955,106.8243,IQAir,77.29015,79.39061448721718,82.9002450784902
525,ANTARA ETP - Bundaran HI,2025-10-09,43.208333333333336,-6.1955,106.8243,IQAir,77.46449,79.40455373114351,83.61749233123145
526,Agung Sedayu Group - WTP Ebony (BGM),2025-10-09,49.125,-6.1039,106.7459,IQAir,53.058327,53.27724019899737,55.26613566729769
527,Agung Sedayu Group - WTP Ebony (BGM),2025-10-09,49.125,-6.1039,106.7459,IQAir,53.058327,53.27724019899737,55.26613566729769
528,Agung Sedayu Group - WTP Ebony (BGM),2025-10-09,49.125,-6.1039,106.7459,IQAir,52.774223,53.30183223450445,55.00251442383956
529,Agung Sedayu Group - WTP Ebony (BGM),2025-10-09,49.125,-6.1039,106.7459,IQAir,52.774223,53.30183223450445,55.00251442383956
530,Antara ETP - Antara Heritage Center,2025-10-09,38.583333333333336,-6.1656,106.8341,IQAir,42.56759,43.04891598965088,40.218228695213966
531,Antara ETP - Antara Heritage Center,2025-10-09,38.583333333333336,-6.1656,106.8341,IQAir,42.765213,43.16245130792316,40.33432863307276
532,Ascott Kuningan - myhome,2025-10-09,54.0,-6.2251,106.824,IQAir,57.697754,55.13929300553095,58.47857627285296
533,Ascott Kuningan - myhome,2025-10-09,54.0,-6.2251,106.824,IQAir,57.542175,55.49195235475101,58.08668142405272
552,Cilandak Barat,2025-10-09,62.608695652173914,-6.2997,106.8006,IQAir,71.40875,64.73720774544611,64.65136740312617
553,Cilandak Barat,2025-10-09,62.608695652173914,-6.2997,106.8006,IQAir,72.83119,64.66043491363526,64.921398258784
554,Cipete Selatan Asem II,2025-10-09,47.833333333333336,-6.2736,106.8042,IQAir,63.564312,59.162382717132544,59.36490050283514
555,Cipete Selatan Asem II,2025-10-09,47.833333333333336,-6.2736,106.8042,IQAir,63.640076,59.2975965033637,59.48233128820494
590,"Duitku PG, Kebon Jeruk",2025-10-09,45.5,-6.1916,106.7588,IQAir,53.44743,63.46988627398891,55.94334520546522
591,"Duitku PG, Kebon Jeruk",2025-10-09,45.5,-6.1916,106.7588,IQAir,53.44743,63.46988627398891,55.94334520546522
592,"Duitku PG, Kebon Jeruk",2025-10-09,45.5,-6.1916,106.7588,IQAir,53.242504,63.71376879294019,56.55786076964464
593,"Duitku PG, Kebon Jeruk",2025-10-09,45.5,-6.1916,106.7588,IQAir,53.242504,63.71376879294019,56.55786076964464
594,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-10-09,44.00555555555555,-6.2356,106.8278,IQAir,49.80658,48.86287872734773,49.95997225251978
595,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-10-09,44.00555555555555,-6.2356,106.8278,IQAir,49.57031,48.73254718103667,49.59113101901834
596,Gading Harmony,2025-10-09,51.64166666666666,-6.1656,106.8995,IQAir,38.962643,38.96136057930667,38.96260815563125
597,Graha LMU,2025-10-09,61.25,-6.1839,106.9227,IQAir,60.09353,63.40817041755991,60.68331376060954
598,Graha LMU,2025-10-09,61.25,-6.1839,106.9227,IQAir,60.09353,63.40817041755991,60.68331376060954
599,Graha LMU,2025-10-09,61.25,-6.1839,106.9227,IQAir,59.728497,63.35006558036813,60.91239024647565
600,Graha LMU,2025-10-09,61.25,-6.1839,106.9227,IQAir,59.728497,63.35006558036813,60.91239024647565
601,Gran Melia Jakarta,2025-10-09,55.708333333333336,-6.2348,106.83,IQAir,49.80658,48.86287872734773,49.95997225251978
602,Gran Melia Jakarta,2025-10-09,55.708333333333336,-6.2348,106.83,IQAir,49.57031,48.73254718103667,49.59113101901834
603,INDODAX,2025-10-09,52.0875,-6.2122,106.8214,IQAir,53.9508,53.79421707292115,54.0188171443995
604,INDODAX,2025-10-09,52.0875,-6.2122,106.8214,IQAir,53.77445,53.4585375463731,53.70020542294873
610,Jakarta-Selatan-CasaGrande,2025-10-09,49.0,-6.222,106.842,IQAir,54.46315,52.778271410465685,52.10790214933662
611,Jakarta-Selatan-CasaGrande,2025-10-09,49.0,-6.222,106.842,IQAir,54.12981,52.38639722604985,51.78283691767343
612,Jeruk Purut,2025-10-09,68.45833333333333,-6.2842,106.8118,IQAir,70.734,65.01514069875083,64.56706816697168
613,Jeruk Purut,2025-10-09,68.45833333333333,-6.2842,106.8118,IQAir,71.213264,65.47514176686605,64.59816273779548
614,Jimbaran 2,2025-10-09,41.458333333333336,-6.1201,106.8571,IQAir,43.058132,44.72230114172116,43.1360443018857
615,Jimbaran 2,2025-10-09,41.458333333333336,-6.1201,106.8571,IQAir,43.058132,44.72230114172116,43.1360443018857
616,Jimbaran 2,2025-10-09,41.458333333333336,-6.1201,106.8571,IQAir,42.861267,44.76128350054889,42.45750165644119
617,Jimbaran 2,2025-10-09,41.458333333333336,-6.1201,106.8571,IQAir,42.861267,44.76128350054889,42.45750165644119
630,KRN,2025-10-09,47.78260869565217,-6.1439,106.899,IQAir,49.30165,47.82739151140076,47.45256381596144
631,KRN,2025-10-09,47.78260869565217,-6.1439,106.899,IQAir,48.96831,47.44082884256075,47.63029575344336
636,Kemang Dalam IX,2025-10-09,50.34782608695652,-6.2683,106.8192,IQAir,38.962643,38.96136057930667,38.96260815563125
637,Kemang Timur V,2025-10-09,51.041666666666664,-6.263,106.8259,IQAir,38.962643,38.96136057930667,38.96260815563125
638,Kemang V,2025-10-09,63.208333333333336,-6.2631,106.8205,IQAir,38.962643,38.96136057930667,38.96260815563125
639,Kemayoran,2025-10-09,30.700000000000003,-6.1617,106.8414,IQAir,33.642788,36.49422155234062,33.123923178030275
640,Kemayoran,2025-10-09,30.700000000000003,-6.1617,106.8414,IQAir,33.474754,36.40908783532731,32.878029444942285
653,"Pulo Mas, Kayu Putih",2025-10-09,53.708333333333336,-6.1834,106.8874,IQAir,52.058037,50.92764660545016,50.33123329398171
654,"Pulo Mas, Kayu Putih",2025-10-09,53.708333333333336,-6.1834,106.8874,IQAir,52.03954,50.95116723671101,50.62207521627627
655,"Pulo Mas, Kayu Putih 2",2025-10-09,45.458333333333336,-6.1841,106.8873,IQAir,52.058037,50.92764660545016,50.33123329398171
656,"Pulo Mas, Kayu Putih 2",2025-10-09,45.458333333333336,-6.1841,106.8873,IQAir,52.03954,50.95116723671101,50.62207521627627
659,Puretrex Indonesia - Tegal Alur / Kalideres,2025-10-09,51.59090909090909,-6.1175,106.7274,IQAir,54.51497,58.28494789451682,55.59561922902692
660,Puretrex Indonesia - Tegal Alur / Kalideres,2025-10-09,51.59090909090909,-6.1175,106.7274,IQAir,54.51497,58.22331939401649,55.62393621127811
661,Puri Indah,2025-10-09,57.041666666666664,-6.1869,106.7369,IQAir,61.891933,55.40888424161537,59.685279301507656
662,Puri Indah,2025-10-09,57.041666666666664,-6.1869,106.7369,IQAir,61.84941,54.88326690981099,59.475308916642526
666,Rembang Bukit,2025-10-09,49.083333333333336,-6.2805,106.7789,IQAir,38.962643,38.96136057930667,38.96260815563125
667,RespoKare Mask - Wisma 76,2025-10-09,29.508695652173905,-6.1909,106.798,IQAir,39.33983,37.96564809385381,38.2259562089653
668,RespoKare Mask - Wisma 76,2025-10-09,29.508695652173905,-6.1909,106.798,IQAir,39.33983,37.96564809385381,38.2259562089653
669,RespoKare Mask - Wisma 76,2025-10-09,29.508695652173905,-6.1909,106.798,IQAir,39.00649,37.9281387864945,37.64491213554975
670,RespoKare Mask - Wisma 76,2025-10-09,29.508695652173905,-6.1909,106.798,IQAir,39.00649,37.9281387864945,37.64491213554975
679,Semanggi,2025-10-09,36.041666666666664,-6.2171,106.8115,IQAir,41.69939,42.64345302793804,40.62076739865242
680,Semanggi,2025-10-09,36.041666666666664,-6.2171,106.8115,IQAir,41.69939,42.64345302793804,40.62076739865242
681,Semanggi,2025-10-09,36.041666666666664,-6.2171,106.8115,IQAir,41.56271,43.02223753094213,39.45572562053216
682,Semanggi,2025-10-09,36.041666666666664,-6.2171,106.8115,IQAir,41.56271,43.02223753094213,39.45572562053216
687,Simprug THL Area,2025-10-09,43.583333333333336,-6.2279,106.7936,IQAir,52.16416,51.8673023923238,51.05378757602232
688,Simprug THL Area,2025-10-09,43.583333333333336,-6.2279,106.7936,IQAir,52.132183,51.79643817477756,50.89245173184496
705,Taman Patra,2025-10-09,47.56521739130435,-6.2362,106.8326,IQAir,49.80658,48.86287872734773,49.95997225251978
706,Taman Patra,2025-10-09,47.56521739130435,-6.2362,106.8326,IQAir,49.57031,48.73254718103667,49.59113101901834
707,Taman Resort Mediterania,2025-10-09,39.925000000000004,-6.12,106.767,IQAir,48.152203,44.18645301715403,43.544285584173
708,Taman Resort Mediterania,2025-10-09,39.925000000000004,-6.12,106.767,IQAir,47.91593,43.72662120776351,43.34899572252391
711,Tatalogam Tower,2025-10-09,50.166666666666664,-6.1891,106.7712,IQAir,54.374428,59.18572213215141,53.96329515918928
712,Tatalogam Tower,2025-10-09,50.166666666666664,-6.1891,106.7712,IQAir,54.041084,58.66158878873171,53.32144333302247
715,The RBS - AirVisual Outdoor,2025-10-09,51.791666666666664,-6.2291,106.8024,IQAir,47.67768,48.14611831876972,45.88338456998285
716,The RBS - AirVisual Outdoor,2025-10-09,51.791666666666664,-6.2291,106.8024,IQAir,47.54153,48.15052068710333,46.056260438714006
717,US Embassy in South Jakarta,2025-10-09,44.861538461538466,-6.2367,106.7932,IQAir,51.531754,52.82033429463703,51.34629609709516
718,US Embassy in South Jakarta,2025-10-09,44.861538461538466,-6.2367,106.7932,IQAir,51.23833,52.77209930843775,51.317871461548336
719,"Widya Chandra, JK",2025-10-09,49.88750000000001,-6.2302,106.8147,IQAir,48.182808,47.22415912763784,48.2367032373415
720,"Widya Chandra, JK",2025-10-09,49.88750000000001,-6.2302,106.8147,IQAir,48.182808,47.22415912763784,48.2367032373415
721,"Widya Chandra, JK",2025-10-09,49.88750000000001,-6.2302,106.8147,IQAir,48.553307,47.29153580338311,48.31771944173937
722,"Widya Chandra, JK",2025-10-09,49.88750000000001,-6.2302,106.8147,IQAir,48.553307,47.29153580338311,48.31771944173937
723,Wisma Barito Pacific,2025-10-09,45.047826086956505,-6.197,106.7984,IQAir,39.33983,37.96564809385381,38.2259562089653
724,Wisma Barito Pacific,2025-10-09,45.047826086956505,-6.197,106.7984,IQAir,39.33983,37.96564809385381,38.2259562089653
725,Wisma Barito Pacific,2025-10-09,45.047826086956505,-6.197,106.7984,IQAir,39.00649,37.9281387864945,37.64491213554975
726,Wisma Barito Pacific,2025-10-09,45.047826086956505,-6.197,106.7984,IQAir,39.00649,37.9281387864945,37.64491213554975
727,Wisma Matahari Power,2025-10-09,47.083333333333336,-6.2087,106.7839,IQAir,38.962643,38.96136057930667,38.96260815563125
731,AHP Capital Place,2025-10-10,52.21739130434783,-6.232,106.8205,IQAir,38.962643,38.96136057930667,38.96260815563125
732,ANTARA ETP - Bundaran HI,2025-10-10,44.0,-6.1955,106.8243,IQAir,38.962643,38.96136057930667,38.96260815563125
733,Agung Sedayu Group - WTP Ebony (BGM),2025-10-10,47.666666666666664,-6.1039,106.7459,IQAir,53.860233,56.05693491829766,55.36404882125771
734,Agung Sedayu Group - WTP Ebony (BGM),2025-10-10,47.666666666666664,-6.1039,106.7459,IQAir,54.067924,56.08308829625447,55.547032273612906
735,Antara ETP - Antara Heritage Center,2025-10-10,37.125,-6.1656,106.8341,IQAir,38.962643,38.96136057930667,38.96260815563125
736,Ascott Kuningan - myhome,2025-10-10,53.541666666666664,-6.2251,106.824,IQAir,38.962643,38.96136057930667,38.96260815563125
750,Cilandak Barat,2025-10-10,62.56521739130435,-6.2997,106.8006,IQAir,68.60895,62.763263969421374,63.15298681170231
751,Cilandak Barat,2025-10-10,62.56521739130435,-6.2997,106.8006,IQAir,69.87632,62.65684219784207,63.50367188591461
752,Cipete Selatan Asem II,2025-10-10,44.291666666666664,-6.2736,106.8042,IQAir,59.801315,58.02289834976196,54.9934711634252
753,Cipete Selatan Asem II,2025-10-10,44.291666666666664,-6.2736,106.8042,IQAir,59.903538,57.737212624020046,55.04570074643285
782,"Duitku PG, Kebon Jeruk",2025-10-10,45.416666666666664,-6.1916,106.7588,IQAir,51.1088,51.54137637668183,51.13976216191922
783,"Duitku PG, Kebon Jeruk",2025-10-10,45.416666666666664,-6.1916,106.7588,IQAir,51.52957,51.718108064863394,51.18400093576222
784,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-10-10,37.25500000000001,-6.2356,106.8278,IQAir,38.962643,38.96136057930667,38.96260815563125
785,Gading Harmony,2025-10-10,43.4625,-6.1656,106.8995,IQAir,47.7382,46.552866347922674,47.70322064434047
786,Gading Harmony,2025-10-10,43.4625,-6.1656,106.8995,IQAir,47.52175,46.44382274269761,47.17360566093501
787,Graha LMU,2025-10-10,52.333333333333336,-6.1839,106.9227,IQAir,55.14407,56.36963741260112,52.567549338564376
788,Graha LMU,2025-10-10,52.333333333333336,-6.1839,106.9227,IQAir,55.14407,56.36963741260112,52.567549338564376
789,Graha LMU,2025-10-10,52.333333333333336,-6.1839,106.9227,IQAir,55.057842,56.45279279497811,52.21284961162513
790,Graha LMU,2025-10-10,52.333333333333336,-6.1839,106.9227,IQAir,55.057842,56.45279279497811,52.21284961162513
791,Gran Melia Jakarta,2025-10-10,54.0,-6.2348,106.83,IQAir,38.962643,38.96136057930667,38.96260815563125
792,INDODAX,2025-10-10,47.33333333333334,-6.2122,106.8214,IQAir,38.962643,38.96136057930667,38.96260815563125
796,Jakarta-Selatan-CasaGrande,2025-10-10,47.91304347826087,-6.222,106.842,IQAir,38.962643,38.96136057930667,38.96260815563125
